proposal_id,space_id,title,total_votes,total_voting_power
0xb00c9a77dcfec2d3804249b4c8da8d82a3b4d6efe85dbeb6bb6fa3954afa3615,aave.eth,[TEMP CHECK] Onboard STONE to Aave V3 on Scroll,249,794129.9461713581
0x4acd11c6100a6b85a553e21359f3720fa5cd4783a76c77857436ace134f88c05,aave.eth,[ARFC] Deploy an Etherfi/Stablecoin Aave v3 Instance,327,515960.11727944243
0x09a736d9873111cb7b3d687abd692157a987b07efcf8fefc86de1b1ca9ce694c,aave.eth,[ARFC] Increase Community Preference For Supply Cap Limits,308,515892.00915333966
0x5d48bcbd20523591906b183d767fdcf8fd32665ea75940225f439536e492d59e,aave.eth,[ARFC Addendum] Updated Framework for ARFC and TEMP CHECK Proposals,304,515890.2032386529
0x2930599cae3cec0a16bd0aef13524347e0c5e85cff7dd66ae9b2bed90fc5d1fe,aave.eth,[ARFC] Increase WETH Optimal Ratio to 90% on all Aave markets,299,891942.3351467074
0x7ef22a28cb6729ea4a978b02332ff1af8ed924a726915f9a6debf835d8bf8048,aave.eth,[ARFC] Onboard ezETH to Aave V3 Lido Instance,290,910217.9926463834
0xe83b67dfdddd469c298ce6133f4fdb84c9796c671c023b88617d5a25b5933c7f,aave.eth,[ARFC] Add rsETH to Aave V3 Ethereum,281,891897.3515797565
0x89f056f633646ee0676e226da41e2c6a7df756a7087204a96db8c3d74427244a,aave.eth,[ARFC] Remove Frax from Isolation Mode and onboard sFRAX to Aave v3 Mainnet,296,882196.4145790894
0x29d3044e3ba8eb1bd071cf7d1f05f1d4cf53451571ecf94ebdc0384cc5a2bb92,aave.eth,[TEMP CHECK] Onboard steakLRT to Aave v3 Lido Instance,281,881318.6026615758
0x9c35c8b1ba5de301650f839c586fc34f6f8908c7a213d9e2a8f3d1d5581db049,aave.eth,[ARFC-Addendum] Update GHO Dynamics and StkGHO Fast Exit Mechanism,245,887622.4827194853
0x15cbc6b6c5b4ef76a1fb8cf8747460bf327c459fa01b69907fab0119457939a8,aave.eth,[ARFC] Merit Base Incentives and Superfest Matching,243,729712.6313707634
0x6db3ea8da6d334d7b028f8492e73c439c19d88b0adfd9693e3364dfc56534e84,aave.eth,[TEMP CHECK] Onboard osGNO to Aave v3 Gnosis,250,733159.039777433
0xe92a4db7d3d98e1a05adbceb2b0af2c090d6cb327011dabf7c0f03657e1d6e24,aave.eth,[ARFC] Onboard slisBNB to Aave V3 on BNB Chain,252,709619.7606434202
0x7f4941aff652cf2a41f47bc58220a952e4894fdc16e27a975045faa9c458da19,aave.eth,[TEMP CHECK] AAVEnomics update,252,703561.1722137042
0xea1012aaf1fe660148cfe6265cbadf23b19bb44af609caaa51ab8d7194259c28,aave.eth,[ARFC] Chaos Labs Risk Parameter Updates - Increase USDe Debt Ceiling on V3 Ethereum - 07.22.2024,237,699266.6581699275
0x252bafcf8ead0bf1869b7ba9fef430caf3977dfd1e1f84e2e4bc1842e83520b4,aave.eth,[ARFC] Onboarding weETH to Aave V3 on Scroll,257,595071.8370840746
0x06d35679d8581094f4656888e59fd0cb14f89ce1150dfc16e64c64b68cd10967,aave.eth,[ARFC-Addendum] Update Boosters for Merit Round 7,271,707976.58802254
0xb382cd4a1c8ebeafeaed3f5ba5c35804248e12afc7116f985f2f6d89c3efda48,aave.eth,[TEMP CHECK] Onboard CDCETH to Aave V3 on Ethereum,274,686140.4969434163
0x9d9b852e5dacec7e48f23fb288262cb88097b423eb8633d07f1b5cc9b17446ea,aave.eth,[ARFC] Aave Events & Sponsorship Proposal 2024,360,700343.4182453139
0x471ab55b0091043963c744f228befd842aeb354b0d04c76da3c9eb2b401934a4,aave.eth,[ARFC] - Chaos Labs Risk Parameter Updates - sAVAX on Aave V3 Avalanche - 07.16.2024,322,697160.7413142264
0xc131152a6521f32bde908f2b602518fbff79b1c601d2ffd11ed463e36bc1655e,aave.eth,[ARFC] Deploy USDC and USDT GSM On Arbitrum,317,696815.5452040911
0xb3d26d5f0f03b6a8ebac5374e97befd011df6e755ab36accfedcd04811301866,aave.eth,[ARFC]  GHO Parameter Adjustment - Governance Process Amendment,306,696736.755992768
0xc44ec840f8f7f6ca3ef2f2a4289882c4cdc1a8b3e6e9ad6b811a640097a8016a,aave.eth,[ARFC] TokenLogic + karpatkey Financial Service Providers - Phase II,298,696731.6021309678
0xcf8c67488ae4794d5d97bb71692f9b2311ef00e2829fa2c580422d63805cf4b5,aave.eth,[TEMP CHECK] Deploy an Ethena Aave v3 Instance ,314,572715.2814210785
0xe4d616101b1fddd066a6ebaeb890084768fdbd1ea4dd39694edb6ed7bd527694,aavegotchi.eth,Aavegotchi DAO Foundation Director Election Proposal,110,2083208.262756446
0x2edea7d431755c64cacbd2727a49eee1951ef06051fadc1c3f88cd951e89d4a2,aavegotchi.eth,[AGIP 141] Rarity Farming Season 10,380,7488022.135677542
0xdd05c504c39fa18b6415427777fe96a6079a040deb1b7c7848947223e38e9d88,aavegotchi.eth,Rarity Farming Season 10,491,9448875.629214441
0x3413724d3b8ae64d610a64cd9479f1733400e0246c8c852bc889561d994bc5fc,aavegotchi.eth,[AGIP 140] Renewal and Election of DAO Facilitator Roles,489,9746838.857938845
0x272bea39a5f2e13a5afc65d7c9e70ffb5a9da06d4b6d169eb7a0d72aab10b7cf,aavegotchi.eth,[AGIP139] Defining DAO Director Term Lengths & Process for Future Elections,482,10235100.402094154
0x0e447db3aa3734f95b2b30c0fee6cc50dc2b83cec032c83fb65c8fd5e14cad76,aavegotchi.eth,[AGIP138] Gotchi Greetoors V2,478,10478115.130838968
0x530eb8319bd1cc13d0a86fafb54d1e77547e8899da05326a55f2007ae1ad8883,aavegotchi.eth,[AGIP 137] Enable Collateral Withdrawal from Aavegotchis Without Sacrifice,397,9459472.561670547
0x1dabda4859eac272dc9302191a78c44411a2bffe93e43ae984009b78a005cbd7,aavegotchi.eth,Strategotchi V3 (revised),394,8606531.51506503
0x1df75275fb195fc6f1cac6c6830a96558b381049ab4519be7ac8720df12dd9a1,aavegotchi.eth,Renewal and Election of DAO Facilitator Roles,436,9469890.063519249
0x677d704fc7059eaf3467f23cde3581ef66096f5f1e8d55dcee54048436ff0566,aavegotchi.eth,Gotchi Greetoors V2 (revised),443,10110890.061339095
0x31b5bcf9b37a7ce844e1942b876ff579c800c050eac07b5b0a482005ba59b471,aavegotchi.eth,[AGIP 136] Aavegotchi x TheSandbox - Maintenance renewal & termination (Reviewed Budget),446,10424145.720639078
0xb628be6b12c543d3ef50182716921ad375186429063909136a1d1129676755d6,aavegotchi.eth,Enable Collateral Withdrawal from Aavegotchis Without Sacrifice,419,9816169.531514969
0xc5324f9c7a3c0d8298a2ceee89c5457e95dc04cde545d61dc0902ef487055181,aavegotchi.eth,Defining DAO Director Term Lengths & Process for Future Elections,440,10508514.010356965
0x63f270df7ab2b36f638999e76b634baacba041d3e4450616aef56c6fcdb08dcc,aavegotchi.eth,[AGIP135] Official DAPP new features added by the DAO,477,10735471.033872494
0x0d5441d62353314fd0f58ab4008a995ba97dce2587a2e36a98737dae39a13857,aavegotchi.eth,Defining DAO Director Term Lengths & Process for Future Elections,355,7972777.455790173
0xb8578f9d94434cf536f0fdbce6d1baec26fafeba78c10129d955dadeeeba12ad,aavegotchi.eth,Aavegotchi x TheSandbox - Maintenance renewal & termination (Reviewed Budget),425,9427593.15683373
0x4a6d74f3bc0cc93e10098ee9a882ebcf8124ab0efc0f6abd278eb716f7cceeb4,aavegotchi.eth,[AGIP 134] Smol funding request for Grid Gladiator V1 ($8000),435,9539676.406377777
0xff50f7696083b6b5e0e0ba7c9bcba23cdb1c9702bfd8927718745e19f5d9be21,aavegotchi.eth,Gotchi Greetoors V2,375,7874284.069929987
0x5fdebaefab3fa208fa4662ad1919530a98d4ac494836fb45aa0d46b36bf0498b,aavegotchi.eth,Official DAPP new features added by the DAO,433,9468230.754406996
0x5142f7e9d4b416c0c6531ef23e5637fb56a34e731b73c0f10a26a25a72ef2077,aavegotchi.eth,"[AGIP 133] Funding Renewal Proposal for Pixelcraft Studios, 2024-2025",471,10392075.484186463
0x8852af28d47a02097b7e9510b87d785bc1984813b4b474f8e8ad57b6b7b568be,aavegotchi.eth,Smol funding request for Grid Gladiator V1 ($8000),464,10602694.90926734
0x3105b2ecf3a49e4bd4bbabc759f03eae255859ba0f02d1b4d0725c88a50b47b1,aavegotchi.eth,Aavegotchi x TheSandbox Expansion and Maintenance Renewal,466,10828563.563029347
0x09bccefc981f6dad5e8f96045a57d6abe06685cf2572f75bf0444eb0c8253660,aavegotchi.eth,"Funding Renewal Proposal for Pixelcraft Studios, 2024-2025",444,10588735.569419656
0x9402b39c29a1bcee6d96c4c47ef817d8a3ed111aaf4d16d2db1f2900bf216c74,aavegotchi.eth,Funding request for Grid Gladiator V1,435,8641230.043222683
0x4c1529a8fd0385d793838bd4d997aab84b2eb0f8344f941e2fab906ee5172308,aavegotchi.eth,[AGIP 132] Gotchi Battler V1.7 & V2 funding request,455,9627702.577120036
0x86dc5cdd6b0a1eaec639530ec0d9eeb3b10cafe526b46fb668178da306b13357,aavegotchi.eth,Coinzilla x Aavegotchi - Creating a Marketing Budget,435,8527396.874202887
0x094419732ba0037d626f90c99b65c9810b4a3627eaf41f30cda6ca334e390b24,aavegotchi.eth,Gotchi Battler V1.7 & V2 funding request,423,9558215.694286065
0xb0314efeefb69426284f56d7c8ae05841c46e720ba8edfd75b6ab289bd09ed37,aavegotchi.eth,Unity Defense of Aave (14k USDC) REVISED,438,9631381.262175305
0x00942985e9dd86bfc0362e25a83611d9854a81f2d1d75392db185440f764c405,aavegotchi.eth,[AGIP 131] Forge Competition Pilot Season 1,405,9085850.201293323
0xef468935df62924bbf897d45a92da9876da20e30fdb6d7b7f18c2c847b198b86,aavegotchi.eth,[AGIP 129] Tipping for Aavegotchi community apps,478,10655477.374980865
0x8a0f395fe3a966d5d52477d09b6c4e34f6e5053f70a8e65d118901adfc15078f,aavegotchi.eth,Forge Competition Pilot Season 1,429,10057518.449520638
0x26387ed09972c4d660814bbdec44070c54a2014d9e691c645f622279090a0ee5,aavegotchi.eth,Test Proposal for Shielded Voting,90,1325925.9644139202
0x14865f37408f02e73adc7f26eb618272b34b76d0f0aa7cb137a9d5fe6cff75f9,aavegotchi.eth,Enabling Shielded Voting,394,8132890.468837041
0xe8e767a07a137897650e759dec74783e9dede672fd057aaa6287771a7f810bf5,aavegotchi.eth,Octav Onboarding to Track Aavegotchi DAO Treasury ,434,10123323.452096986
0x76a91e48a9a1b12852f055be07c2661d3d4a208091db9edbb16ba73b3cef3e55,aavegotchi.eth,[AGIP 128] Replacement DAO Director Election,439,10310356.382490057
0x6d9ff93684695e623624b678f3da604e9a373ebb7b980458a67417f5378626b7,aavegotchi.eth,Unity Defense of Aave,396,7815356.579730658
0x307f6d8e39de3ce35886714e07586f838d42aa0556c66b19a142b1d8f2ba1703,aavegotchi.eth,[AGIP 127] Increasing XP Award to 250 XP for Succesful CORE AGIPs,431,9524472.702940853
0x4341932033531173746139ca670c533e6edd795b453075858de2d17457360899,aavegotchi.eth,Tipping for Aavegotchi community apps,435,9716950.579384418
0xb46614973c1f9e244b037788fbb31bc1909ce4bb4a56b85f39c6554a53163c0a,aavegotchi.eth,[AGIP 126] Rarity Farming Season 9,427,9474881.545004414
0xf1689ac98efc782c915537233dee6aa6561f0b61a67e6ba80e7b0f7cd0510bf2,aavegotchi.eth,Golden Dancing Dan 2,117,1702442.188425517
0xb158c715c31e7724568af46e12fe1a32f3c40620c2d1fc04652eeba35a0b093c,aavegotchi.eth,Golden Dancing Dan 1,132,2234604.565587526
0x4ccd858c4db0933066a5c41386ffc008d87347fa5b582f23a44c7c47b9a12d27,aavegotchi.eth,Replacement DAO Director Election,444,10451595.744481295
0xf8f9b32ce931aa8d3ae6279fb78f1de87737cdb64d2fb8dbc5adc19df2ebf722,aavegotchi.eth,[AGIP 125] Gotchichain Battleverse Demo - An Open-Source Battleverse Built with Godot,483,10225705.243289346
0xc07a34474c3b92c0472479a7570eb743c470af14eb485fa2a841d2b0869b7044,aavegotchi.eth,Rarity Farming Season 9,439,9941736.780939698
0xcb692ffb8f683215ee14498f910bd1d17c0fcfa90ab68e04471ac64915dd5126,aavegotchi.eth,Unity Defense of Aave,459,10520049.095350204
0xe815c428df8f4e6933c7e04586c1e4b0add22924d4f77e4b067f89ff4bd3f207,aavegotchi.eth,Gotchichain Battleverse Demo - An Open-Source Battleverse Built with Godot,454,10231180.704896502
0x41a8eefa0d919e84a6fc6e2ef3b62b776f98deb4627defe310c056e30d091cfc,aavegotchi.eth,Increasing XP Award to 250 XP for Succesful CORE AGIPs,444,9732883.420716656
0xcf83de78265ceb5d891bb83e7774962bdb6a320871474b4e6e3e05fece458f54,aavegotchi.eth,[AGIP 124] Fund Creation of Ghostly Gladiator MVP,434,9027928.153099112
0xa4a817931adb599979eccec3dbb5e774b224c1d4da2609b532addb2e060f5888,aavegotchi.eth,"Fund creation of Ghostly Gladiator MVP ($6,500)",464,9036606.93896279
0xff8daa93be9021f9f0a49cb8394ef49f868261bd9828faa351611c9854bbf0db,aavegotchi.eth,[AGIP 123] Community Wearable Schematics Release,506,9388625.533219688
0xd7de27500ffa8d360848e7655a32a7b7a00ac46fc13ab156ef51dfebb4101d4a,aavegotchi.eth,[AGIP 122] Allocation of Quickswap POL Rewards,491,9331351.233809523
0xb5441817ecff8a693937ff1c16562c9d1d43c4bbf76490220d7d34da181bb43d,aavegotchi.eth,[AGIP 121] AavegotchiDAO MCON III Sponsorship Package,521,9632600.423115242
0x9b3d0d73ff761611be704a786b207a4f74c697febfdb1e95414d83c55989a05f,aavegotchi.eth,Community Wearable Schematics Release,490,9387802.383709308
0x9cda0125cd357f78a6f406b0a81f3bf2e2bc0dae3bae0e7e4292ebef86f8861d,aavegotchi.eth,Allocation of Quickswap POL Rewards,504,9606229.547784686
0x04a70afb2d93046600ae74a24926ac34161902e24c336aac705dbee7683880e1,aavegotchi.eth,AavegotchiDAO MCON III Sponsorship Package,613,9910892.807576079
0x2c5e2fdb08c93169f3085e0ccbc282be516ed305b9ab2fb63e318d5f0cc55ca3,aavegotchi.eth,Election for DAO Facilitators,612,10040026.01981609
0xbb7e75512a55d15a6233e13a83af5ce5638c36b5a96e3dde8c4560acf904038a,aavegotchi.eth,[AGIP 120] Allocation of Aerodrome POL Rewards,472,9273491.022104435
0x42de81c62b8c315e395a8751bfe0097e76c2b9ecb84886410a56f13cf5d87c44,aavegotchi.eth,The Aavegotchi Grants Program (AGP),576,11088774.83428841
0xad47cd52673adaa683163864fd2c73120186a6086f6b581b0305687eda8d58a3,aavegotchi.eth,Allocation of Aerodrome POL Rewards,470,9261407.755802598
0x2d8df1e8ad91c9b928e9d0c319e8cabfef103e48fbc7a8933d889b1389a17873,aavegotchi.eth,[AGIP 119] Convert all DAO-owned $DAI/$aDAI -> $USDC/$aUSDC,505,9250277.143168623
0xba11262fc75ec6b49dafcdfb55c6aa3395ce58c18aa377b6a955d695a27ff3f0,aavegotchi.eth,[AGIP 118] Proposal to Add Liquidity on Aerodrome and earn AERO,520,9716723.301720468
0xfa46eb6789d3230b7a56919aa3902bd835053049ab59e56b04e9185f06abea60,aavegotchi.eth,Convert all DAO-owned $DAI/$aDAI -> $USDC/$aUSDC,562,9575945.513260039
0xad9c32042678c6250507f602a57ea52846efe8391d781bc9476683e9347bef63,aavegotchi.eth,[AGIP 117] Custom IRL Aavegotchi Physical Arcade Machine,675,11606545.018821213
0x4ffa41a2ab80839e03bbc0eaa1d4f8b210f294aad043343809d4f8b36059f11a,aavegotchi.eth,[AGIP 116] Elected Facilitators for DAO Meetings,660,11236925.922123872
0x63537aa0e51e8f5c52d12b23874ce837c68a3ae78a1528d860797b58af522a2b,aavegotchi.eth,Proposal to Add Liquidity on Aerodrome and earn AERO,547,10660849.632174233
0x62cb52138d0d66f0b363156f0be470d2289f7e64aa0b00a98f09a52ec6e4cba4,aavegotchi.eth,[AGIP 115] FAKEwaar Continuing Development Fund,543,10139726.78088478
0x6f06c1434b218cc1673ee6b34a0e11feefc4db101b291d0057748a287917b2d4,aavegotchi.eth,Custom IRL Aavegotchi Physical Arcade Machine,633,11129709.298293708
0x1470e49097b506d8aa9f017f1fd13328f456cba790c8df48bc789375c6cd723a,aavegotchi.eth,[AGIP 114] Strategotchi V2.0 & Voxel Unity SDK funding,651,11206445.972159106
0xc0549f5d1bf319645e3835ed4404d8ed6bd364c1f30ca4a60b542ce9a12c56bf,aavegotchi.eth,FAKEwaar Continuing Development Fund,1000,9357104.229370398
0x8a3fcec5a5f4686d805dd7995279d4a62723238c4e8198673cbff204fd578b4a,aavegotchi.eth,Elected Facilitators for DAO Meetings,1000,10039889.35674717
0xf3da7b5f62a18133b983ca5e6adf803ee7919105791f0def6ed161cb72e49837,aavegotchi.eth,Increase Successful Core Proposal XP to 500,872,11001383.18892401
0xb1c3b5c9954e3e7a00498296396b4b516bae69ba6a62b4e1c9c3d209d1eaf672,aavegotchi.eth,Strategotchi V2.0 funding,1000,10640127.236542419
0x634175a2810e34120f554146d8ff79dcd4cb739232ffa40324595bcc295e4e94,aavegotchi.eth,Elected Facilitators for Saturday DAO Meetings,1000,6635057.850147459
0x9e2dfd4a35b6069df9c0e29a4d88f197a3a6af816f5275b210a768521c734b97,aavegotchi.eth,[AGIP 113] Gas Fee Reimbursement for DAO Directors,1000,5560384.217877497
0xc4a1181fa1d6ede81e71c195aab84a21c1431f8a8b28221100e42720b84c2df3,aavegotchi.eth,[AGIP 112] Establishing an ETH Sell Ladder,1000,5233123.364216993
0xce481514fa4f8c08b1384a2fdec32cf4b90fb24bedcf834cbf1e87ddafac418f,aavegotchi.eth,[AGIP 111] Staking 350 ETH with Lido and Acquiring rETH ,756,11548572.584033478
0x53725868842a2b7c6e2cf251eaeb5c939b7272c3c849ef3814ac7bc9b62469eb,aavegotchi.eth,[AGIP 110] Lend 600k GHST to improve liquidity and orderbooks on major CEXs,1000,5667090.777182356
0xe2536a75bf80798f65559eeb832312198d9a9c640b5660f432e1e71de60dd945,aavegotchi.eth,[AGIP 109] Rarity Farming Season 8,672,10799923.786506211
0x5b328a78c8461910ec5cc9240eb9143efcfcc4a537304c30235d969ffab02ec3,aavegotchi.eth,[AGIP 108] Gotchi Battler V1.5 funding,1000,9915617.920576148
0x21817797ee5a9ec55743cc7899c81ebe9e05ec02c7cd7bd6d5fbd220cd4129e4,aavegotchi.eth,Rarity Farming Season 8 (Re-repost),795,9277363.10811289
0x9fffad99521c41c1443b9b8501722adbac990e5677bbec9480b2f2c76408a5d4,aavegotchi.eth,Establishing an ETH Sell Ladder,1000,6972791.542298194
0x2561da8b465ad0b7542e89fa6101ce38c828d505910593c3b576ef2a867e9bc1,aavegotchi.eth,Staking 350 ETH with Lido and Acquiring rETH ,1000,7326762.649869532
0xd80bddef82f5543ff581139ef060e9571fcf2825df15e7bda7f740cddc6c8459,aavegotchi.eth,[AGIP 107] Gotchi Battler -  Prize Pool Funding,1000,8623010.083243519
0x23fea7bedadd18950b5cb8fd17a0bfa8105cfa846f3f9a2bed2ebf3fcd7373f0,aavegotchi.eth,RF Season 8 changes to BRS Rewards Pool,1000,5083394.010050407
0x212d3baf686a5903de904f1ae41995e9caedf7b490ec511bb67636c362c77151,aavegotchi.eth,Gas Fee Reimbursement for DAO Directors,1000,5780104.608687722
0xb009a2990660eee0fb9babd9cbd431340f2188db0b7f6d7fed9203c709729e6b,aavegotchi.eth,Sigprop: Lend 600k GHST to improve liquidity and orderbooks on major CEXs,1000,5976876.794045143
0xf483d72d6bc3f6bfe318905211a5a274520695d9af9174f948e65bb8869aea82,aavegotchi.eth,Gotchi Battler V1.5 funding,1000,8135159.224457448
0x4c05f8411850c2155c423417c6ce554e1750a04d31ec1b9bf85b716d46a50745,aavegotchi.eth,[AGIP 106] Aavegotchi x Sandbox Experience - Expansion & Maintenance,1000,7094146.554889685
0xa683815d65eeb4a6f4f09358a0cbf5abfd3726fd08fe1afcd6ba289bee3c9582,aavegotchi.eth,Gas Fee Reimbursement for DAO Directors,1000,6129502.267602008
0x6714bd532f3bca44a2a92c221d3b57f51682c57047f15505a1205493b7ee4cbf,aavegotchi.eth,Gotchi Battler Protocol Rewards,649,9774421.121202186
0x10aa77a1fb0b348dfd5f40b0643f61d67c31a37129ca5cb0f452bdd951f4cf88,aavegotchi.eth,Aavegotchi x Sandbox Experience - Expansion & Maintenance,1000,8761482.414130935
0xed8d0bfc2caf938a5feb57295c083d6c7c51e2daecad20292291f694e24f2d7d,aavegotchi.eth,AaveGotchi DAO Liquidity Incentives Proposal (ApeBond) - Repost,933,7221159.924092764
0x940f1282df2152b6fc741259463d8240b75f1a6616a586a3a94ec041b1dcd084,aavegotchi.eth,The Aavegotchi Grants Program (AGP),1000,6979562.648672767
0x7a2767fdecf22ff48fe0cc200c5a4018c8950ab7dbdee8b8f39135bd63733d5f,aavegotchi.eth,[AGIP 105] Supply  ~3.5M Treasury DAI to Aave,1000,5632913.576657391
0xa66c045753435dda2bc8b35e95fe0dbda5087b1665c9ea50e64c82fbf6fdfe26,aavegotchi.eth,Supply  ~3.5M Treasury DAI to Aave,1000,6329416.804468367
0x2585c9a492118092309a0c60738f704129297e4384c7bec47694e02a6448bf94,aavegotchi.eth,[AGIP 103] Strategic Treasury Diversification into Ethereum with $3M ETH Purchase,1000,5293633.587548838
0xce4c9735a8c6ba58adc123b6e91fe94c729cf45546db88647ecdb9bf77ebb485,aavegotchi.eth,[AGIP 104] Upgrading the ATF,1000,4420631.337813228
0xac53f22b919be753d98f159df7d5f6883861ecb7c5c47f35b3ebfdec2f6be3c6,aavegotchi.eth,[AGIP 102] Dropt | TFG Alpha Funding Proposal,1000,4581225.746527659
0xf450366e0d33ce08c2c86e16b7463b6a1696849893dc6ffb8f00fdf40118d803,aavegotchi.eth,Upgrading the ATF,1000,7576986.57257692
0x1607f167c1f4f1dc9e817c7da387886655e39c8982f25423ce8ad8d90d82c10e,aavegotchi.eth,Strategic Treasury Diversification into Ethereum with $3M ETH Purchase,1000,7799040.452965403
0x3fb72659b13423d9b477a08ccea5528cc5490d5b3114108371eba2ae367ba04f,cakevote.eth,Proposal to Relabel Multichain Warchest as Ecosystem Growth,182,15059367.264378205
0xaffca49c859c6012ad7c969fe7afd1caa8d3386636ab8ccb12a5b5e5ae922e6a,cakevote.eth,Proposal to Redirect Emissions for Ecosystem Growth,176,15456014.227068128
0x2793559438e42b3838e4734c62a10178c1889223f235dd1cdb2140f5940da283,cakevote.eth,Create a Great Marketplace for voting Incentives,71,1392631.2630313605
0x910b732e87993804b27bb93f9635d424f36fe760d0431865e02a7ccb96513bba,cakevote.eth,(UPDATED) Proposal for Lista DAO ($LISTA) IFO to be Hosted on PancakeSwap,299,12797768.103600042
0xd58db3d317a410ef53fb850a834c9316644dac49e65999f9eee76537ec53e32b,cakevote.eth,Proposal for Lista DAO ($LISTA) IFO to be Hosted on PancakeSwap,171,86254.00995839112
0x41feef37054b6c090a2629d6eb2ed39f426f169b725cb565903e6b3ba1771bcc,cakevote.eth,Proposal to Direct CAKE Emissions to Locker Protocols,747,11227991.66685492
0xbf8ac28356bd7ad863c7a1bf9fb66901b44430f274986a4e8793639f8214a747,cakevote.eth,Proposal to recognize Mancake as an affiliate DEX on Mantle Network,274,137810.25169833988
0x57121617ce82be6faab483b2e83fa626593f51c4e9c71670be36bfaa6cd96bf1,cakevote.eth,Proposal to Launch veCAKE on opBNB,249,113046.236413052
0xb046ca86c5587dffc6e948f30dec896d1260b5e2d1c9dcdd6bd45ab4de167897,cakevote.eth,"The CAKE lock warehouse automatically exits the mechanism, listens to the CAKE HOLDER's opinions, and hopes the kitchen hears or sees our ideas",104,1361847.555165093
0x30f2e5d8b5460f6377dc4bf46dc10da5236bd04666edd0d5c4545a6d3431a101,cakevote.eth,Proposal to Launch veCAKE on Base,252,126869.53665560686
0xcc9f7e04931ef544388c33646a98883446c571dc844a113c230abec67906d1cb,cakevote.eth,Proposal for a Pandora ($PANDORA) Farm on Ethereum,228,135573.08536314618
0x8eff088ca5d8c07a1a0be979533b6aa36dd098edb62714f948c06cf561817432,cakevote.eth,Proposal for Kitchen-Discretionary CAKE Emissions,617,7484719.274416947
0x12883dbf2fb692cd616a9ee5a9e90c8f87f8f11636278d3a7978074b339de1e0,cakevote.eth,Proposal for Kitchen-Discretionary CAKE Emissions,375,323217.8041609806
0x9e3ad540dbb9f751a78b25e97d0044a7de9e43fc45aa146403d4f23a0506ae23,cakevote.eth,Proposal to Launch veCAKE on Linea,417,181674.42772270337
0x826c8e306d0a7b24e337944a10f9a2cf91ddaef8f352de3577ee535bc0f769b7,cakevote.eth,Project Proposal:Vina Cake: Transforming DeFi with Exclusive NFTs and User-Friendly Transactions.,221,28653.12817995171
0x56b75163f3e555a746b159e134fc857e47a7c5aaef7c9f1a5c20cc1b5ef7e174,cakevote.eth,Proposal for Enable HTD/USDT (0.05% fee tier) V3 gauge on BNB Chain,63,21930.330538081642
0x5ed417523e835147d4708643950973cd2d1bf5998e444dbd41956b225df0b6ed,cakevote.eth,Proposal for a Xai Network ($XAI) Farm on Arbitrum,354,128826.8837952473
0xcbbd4b19bae851cb123f668bfacd2479e26848ea47714526bd5ca6dd8c001736,cakevote.eth,Proposal to Launch veCAKE on Polygon zkEVM,749,374329.3565862106
0x9c54bc5c0861dc3131459c9e434a63a146200ef7fa17ac5348373bb1e03a2cee,cakevote.eth,Proposal for Cakepie ($CKP) cIFO to be Hosted on PancakeSwap,420,533187.229095918
0x3e014aab40f6551da9f76da0e62e44e9ece55c4997f220057bf3e42dc8307c2f,cakevote.eth,Proposal to Reduce CAKE Token Total Supply,1000,261854.84149896685
0x18c9da4b826e05fc7e79ee7a5a13748bacf362888ef210242f2e05bfa27e21ee,cakevote.eth,EMPOWER ULTRASOUND CAKE,100,54693.25985579603
0x0aebf3093bc6f4564ab84047fdf9c12f47cd3f308cc06f9942e15ca28f660e9a,cakevote.eth,Proposal to Launch veCAKE on zkSync,361,195597.6391194902
0x43634098cfa3dff3a8943ce27159f2020db09333d6d7b2ebad6167cdcc3eecce,cakevote.eth,More Passive Income from Pool with balanced stable Supply,35,22653.355290303214
0x40ce9e500c724623f57131fe7ad958f8912394f694f98318af3da2cbfa7946ab,cakevote.eth,Proposal for APX Finance ($ALP) Syrup Pool on opBNB,228,130986.35579651293
0xe32f072ba940d348887681762dbb6a4cf665ea818207fafcbfdc92c7ad9d5de1,cakevote.eth,Squad staking ,37,3365.5699152605503
0x42d83e1b454716dc1aba80560a5df7961e352808fd61107a6e716537584e3f3b,cakevote.eth,Proposal for Adding CAKE Allocation to Bootstrap opBNB Liquidity,207,117138.21394178814
0x6c14577663a6a678273d8901ad34005bee0b33c84f3d486e7c819c7f93da2b9e,cakevote.eth,"NOT BEGGING. I NEED UNLOCK MY 76,000 CAKE TOKENS :(",7,6171.449298161105
0x878e40a72c549bb3c29811bce13275aae4e4ac0b9f0d7b5b1466badea4c3c9ac,cakevote.eth,"Help me, I got a lot of problems, but you can solve it. I HAVE LOCKED 76,000 IM NOT BEGGAR!",5,6156.283056196628
0x921be10a85b9399127b621dbfd5a7b569423944a5aaf7ca9f2f86531177a3cf9,cakevote.eth,"Help me, I got a lot of problems, but you can solve it.",19,8858.128806883291
0xb369b4e9036a689b285a62e9c811c7b95e8688d8d3f7b761ba279213230ac36a,cakevote.eth,Merry Christmas wishes ,14,1335.780691341749
0x50284261c72764231845e58ed33e6fde24ac38d7c1563187b65cebc634b054e2,cakevote.eth,🎄🎅❄️🎁🦌⛄🎄2024🎊,26,1907.5123954674905
0x1b9abebac478e44b11bd93071c4332d79ebf13d24842f5416c630c165fb575e7,cakevote.eth,Proposal for CAKE allocation to Position Managers,227,391015.82709025615
